path,title,contentId,artistContentId,artistName,completitionYear,yearAsString,width,image,height,artistUrl,url,dictionaries,location,period,serie,genre,material,style,technique,sizeX,sizeY,diameter,auction,yearOfTrade,lastPrice,galleryName,tags,description,for_model
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,"Head and Bust, Full Face",220151,219933,Rembrandt,1630.0,1630.0,648,https://uploads0.wikiart.org/images/rembrandt/head-and-bust-full-face-1630.jpg!Large.jpg,833,rembrandt,head-and-bust-full-face-1630,"[400, 519]",,,,portrait,,Baroque,,6.0,8.0,,,,,,"Facial hair, Beard, Forehead, Moustache",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Jeremiah mourning over the Destruction of Jerusalem,220179,219933,Rembrandt,1630.0,1630.0,3857,https://uploads3.wikiart.org/00142/images/57726d84edc2cb3880b48b73/rembrandt-harmensz-van-rijn-jeremia-treurend-over-de-verwoesting-van-jeruzalem-google-art-project.jpg!Large.jpg,4902,rembrandt,jeremiah-mourning-over-the-destruction-of-jerusalem-1630,"[400, 494]",,,,religious painting,,Baroque,,58.0,46.0,,,,,"Rijksmuseum, Amsterdam, Netherlands",Mythology,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Jesus Disputing with the Doctors,220185,219933,Rembrandt,1630.0,1630.0,600,https://uploads0.wikiart.org/images/rembrandt/jesus-disputing-with-the-doctors-1630.jpg!Large.jpg,770,rembrandt,jesus-disputing-with-the-doctors-1630,"[400, 1192]",,,,sketch and study,,Baroque,,7.0,9.0,,,,,,"Tree, Sketch",,
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Man in a coat and fur cap leaning against a bank,220226,219933,Rembrandt,1630.0,1630.0,932,https://uploads7.wikiart.org/images/rembrandt/man-in-a-coat-and-fur-cap-leaning-against-a-bank-1630.jpg!Large.jpg,1280,rembrandt,man-in-a-coat-and-fur-cap-leaning-against-a-bank-1630,"[400, 1192]",,,,sketch and study,,Baroque,,,,,,,,,,,
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Old man in a long cloak sitting in an armchair,220269,219933,Rembrandt,1630.0,1630.0,885,https://uploads5.wikiart.org/images/rembrandt/old-man-in-a-long-cloak-sitting-in-an-armchair-1630.jpg!Large.jpg,1280,rembrandt,old-man-in-a-long-cloak-sitting-in-an-armchair-1630,"[400, 1192]",,,,sketch and study,,Baroque,,,,,,,,,Sketch,,
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Old Woman in Prayer,220280,219933,Rembrandt,1630.0,1630.0,624,https://uploads5.wikiart.org/images/rembrandt/old-woman-in-prayer-1630.jpg!Large.jpg,790,rembrandt,old-woman-in-prayer-1630,"[400, 519]",,,,portrait,,Baroque,,12.0,16.0,,,,,"Residenzgalerie, Salzburg, Austria",,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,"Ragged peasant with his hands behind him, holding a stick",220391,219933,Rembrandt,1630.0,1630.0,1049,https://uploads6.wikiart.org/images/rembrandt/ragged-peasant-with-his-hands-behind-him-holding-a-stick-1630.jpg!Large.jpg,1280,rembrandt,ragged-peasant-with-his-hands-behind-him-holding-a-stick-1630,"[400, 502]",,,,genre painting,,Baroque,,,,,,,,,"Standing, Sketch, Line",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Seated Old Man,220428,219933,Rembrandt,1630.0,1630.0,369,https://uploads0.wikiart.org/images/rembrandt/seated-old-man-1630.jpg!Large.jpg,390,rembrandt,seated-old-man-1630,"[400, 1192]",,,,sketch and study,,Baroque,,,,,,,,,"Sketch, Figure drawing",,
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Self-portrait,220432,219933,Rembrandt,1630.0,1630.0,1409,https://uploads8.wikiart.org/images/rembrandt/self-portrait-1630.jpg!Large.jpg,1600,rembrandt,self-portrait-1630,"[400, 520, 0]",,,,"self-portrait, tronie",,Baroque,,,,,,,,,"Facial hair, Head, Chin, Nose, Sketch",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Self-portrait,220433,219933,Rembrandt,1630.0,1630.0,600,https://uploads1.wikiart.org/images/rembrandt/self-portrait-1630-1.jpg!Large.jpg,751,rembrandt,self-portrait-1630-1,"[400, 520, 0]",,,,"self-portrait, tronie",,Baroque,,12.0,15.0,,,,,"Nationalmuseum, Stockholm, Sweden","Lady, Chin",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Self-portrait in a fur cap bust,220475,219933,Rembrandt,1630.0,1630.0,1130,https://uploads8.wikiart.org/images/rembrandt/self-portrait-in-a-fur-cap-bust-1630.jpg!Large.jpg,1280,rembrandt,self-portrait-in-a-fur-cap-bust-1630,"[400, 520, 0]",,,,"self-portrait, tronie",,Baroque,,,,,,,,,"Head, Facial hair, Line",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Self-portrait open mouthed,220486,219933,Rembrandt,1630.0,1630.0,1172,https://uploads3.wikiart.org/images/rembrandt/self-portrait-open-mouthed-1630.jpg!Large.jpg,1280,rembrandt,self-portrait-open-mouthed-1630,"[400, 520, 0]",,,,"self-portrait, tronie",,Baroque,,,,,,,,,Head,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,"Self-portrait, Frowning",220506,219933,Rembrandt,1630.0,1630.0,1584,https://uploads8.wikiart.org/images/rembrandt/self-portrait-frowning-1630.jpg!Large.jpg,1600,rembrandt,self-portrait-frowning-1630,"[400, 520, 0]",,,,"self-portrait, tronie",,Baroque,,,,,,,,,Head,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Simeon`s hymn of praise,220514,219933,Rembrandt,1630.0,1630.0,877,https://uploads0.wikiart.org/images/rembrandt/simeon-s-hymn-of-praise-1630.jpg!Large.jpg,1280,rembrandt,simeon-s-hymn-of-praise-1630,"[400, 1192]",,,,sketch and study,,Baroque,,,,,,,,,Tree,,
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,St. Jerome kneeling,220526,219933,Rembrandt,1630.0,1630.0,1095,https://uploads4.wikiart.org/images/rembrandt/st-jerome-kneeling-1630.jpg!Large.jpg,1280,rembrandt,st-jerome-kneeling-1630,"[400, 494]",,,,religious painting,,Baroque,,,,,,,,,,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,St. Paul at his Writing Desk,220532,219933,Rembrandt,1630.0,1630.0,854,https://uploads4.wikiart.org/images/rembrandt/st-paul-at-his-writing-desk-1630.jpg!Large.jpg,1019,rembrandt,st-paul-at-his-writing-desk-1630,"[400, 494]",,,,religious painting,,Baroque,,47.0,39.0,,,,,"Germanisches Nationalmuseum, Nuremberg, Germany",St.-Paul,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,The Flight into Egypt,220600,219933,Rembrandt,1630.0,1630.0,600,https://uploads7.wikiart.org/images/rembrandt/the-flight-into-egypt-1630.jpg!Large.jpg,820,rembrandt,the-flight-into-egypt-1630,"[400, 494]",,,,religious painting,,Baroque,,6.0,9.0,,,,,,"Christianity, Holy-Family, Flight-into-Egypt",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,The Raising of Lazarus,220641,219933,Rembrandt,1630.0,1630.0,837,https://uploads8.wikiart.org/images/rembrandt/the-raising-of-lazarus-1630.jpg!Large.jpg,989,rembrandt,the-raising-of-lazarus-1630,"[400, 494]",,,,religious painting,,Baroque,,96.2,81.5,,,,,"Los Angeles County Museum of Art (LACMA), Los Angeles, CA, US","Christianity, Lazarus, Resurrection-of-Lazarus",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,The raising of Lazarus,220642,219933,Rembrandt,1630.0,1630.0,919,https://uploads1.wikiart.org/images/rembrandt/the-raising-of-lazarus-1630-1.jpg!Large.jpg,1280,rembrandt,the-raising-of-lazarus-1630-1,"[400, 494]",,,,religious painting,,Baroque,,,,,,,,"Amsterdams Historisch Museum, Amsterdam, Netherlands","Christianity, Lazarus, Resurrection-of-Lazarus",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,The Small Lion Hunt,220664,219933,Rembrandt,1630.0,1630.0,443,https://uploads0.wikiart.org/images/rembrandt/the-small-lion-hunt.jpg!Large.jpg,601,rembrandt,the-small-lion-hunt,"[400, 1192]",,,,sketch and study,,Baroque,,,,,,,,"University of Michigan Museum of Art (UMMA), Ann Arbor, MI, US","lions, Tree, Trunk, Sketch",,
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Two Studies Of A Bird Of Paradise,220714,219933,Rembrandt,1630.0,1630.0,879,https://uploads1.wikiart.org/images/rembrandt/two-studies-of-a-bird-of-paradise-1630.jpg!Large.jpg,1000,rembrandt,two-studies-of-a-bird-of-paradise-1630,"[400, 1192]",,,,sketch and study,,Baroque,,,,,,,,Private Collection,"Pheasant, Bird, Bird-of-paradise, Sketch",,
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Woman with a Pink,220736,219933,Rembrandt,1630.0,1630.0,564,https://uploads3.wikiart.org/images/rembrandt/woman-with-a-pink-1630.jpg!Large.jpg,810,rembrandt,woman-with-a-pink-1630,"[400, 519]",,,,portrait,,Baroque,,75.0,92.0,,,,,,Lady,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Anna and the Blind Tobit,220036,219933,Rembrandt,1630.0,1630.0,624,https://uploads5.wikiart.org/images/rembrandt/anna-and-the-blind-tobit.jpg!Large.jpg,840,rembrandt,anna-and-the-blind-tobit,"[400, 494]",,,,religious painting,,Baroque,,63.8,47.7,,,,,"National Gallery, London, UK",,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Beggar man and woman behind a bank,220055,219933,Rembrandt,1630.0,1630.0,955,https://uploads6.wikiart.org/images/rembrandt/beggar-man-and-woman-behind-a-bank.jpg!Large.jpg,1280,rembrandt,beggar-man-and-woman-behind-a-bank,"[400, 502]",,,,genre painting,,Baroque,,,,,,,,,"Text, beggar",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Bust of a Bearded Old Man,220068,219933,Rembrandt,1630.0,1630.0,300,https://uploads6.wikiart.org/images/rembrandt/bust-of-a-bearded-old-man.jpg!Large.jpg,450,rembrandt,bust-of-a-bearded-old-man,"[400, 519]",,,,portrait,,Baroque,,,,,,,,"Detroit Institute of Arts, Detroit, MI, US","Beard, Facial hair",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Bust of a laughing young man,220069,219933,Rembrandt,1630.0,1630.0,788,https://uploads0.wikiart.org/images/rembrandt/bust-of-a-laughing-young-man.jpg!Large.jpg,960,rembrandt,bust-of-a-laughing-young-man,"[400, 519, 0]",,,,"portrait, tronie",,Baroque,,33.8,41.2,,,,,"Rijksmuseum, Amsterdam, Netherlands",Chin,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Bust of an Old Man in a Fur Cap,220074,219933,Rembrandt,1630.0,1630.0,474,https://uploads3.wikiart.org/images/rembrandt/bust-of-an-old-man-in-a-fur-cap.jpg!Large.jpg,600,rembrandt,bust-of-an-old-man-in-a-fur-cap,"[400, 519]",,,,portrait,,Baroque,,,,,,,,"Tyrolean State Museum, Innsbruck, Austria",,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,The Artist`s Father,220566,219933,Rembrandt,1630.0,1630.0,1000,https://uploads0.wikiart.org/images/rembrandt/the-artist-s-father.jpg!Large.jpg,796,rembrandt,the-artist-s-father,"[400, 519]",,,,portrait,,Baroque,,,24.0,,,,,"Ashmolean Museum, Oxford, UK","Head, Human, Stock photography, Line",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Old Soldier,220279,219933,Rembrandt,1630.0,1630.0,630,https://uploads1.wikiart.org/images/rembrandt/old-soldier.jpg!Large.jpg,841,rembrandt,old-soldier,"[400, 519]",,,,portrait,,Baroque,,26.0,36.0,,,,,"Hermitage Museum, Saint Petersburg, Russia",Headgear,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Portrait of Mother of Rembrandt,220368,219933,Rembrandt,1630.0,1630.0,640,https://uploads3.wikiart.org/images/rembrandt/portrait-of-mother-of-rembrandt.jpg!Large.jpg,808,rembrandt,portrait-of-mother-of-rembrandt,"[400, 519, 0]",,,,"portrait, tronie",,Baroque,,29.0,35.0,,,,,,"Chin, Forehead",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Portrait of Rembrandt's Father,220377,219933,Rembrandt,1630.0,1630.0,590,https://uploads2.wikiart.org/images/rembrandt/portrait-of-rembrandt-s-father.jpg!Large.jpg,701,rembrandt,portrait-of-rembrandt-s-father,"[400, 519, 6721]",,,,portrait,,"Baroque, Tenebrism",,,,,,,,,,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Self-portrait frowning Bust,220472,219933,Rembrandt,1630.0,1630.0,676,https://uploads8.wikiart.org/images/rembrandt/self-portrait-frowning-bust.jpg!Large.jpg,760,rembrandt,self-portrait-frowning-bust,"[400, 520, 0]",,,,"self-portrait, tronie",,Baroque,,,,,,,,"Rijksmuseum, Amsterdam, Netherlands",,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Self-portrait with a broad nose,220488,219933,Rembrandt,1630.0,1630.0,621,https://uploads3.wikiart.org/images/rembrandt/self-portrait-with-a-broad-nose.jpg!Large.jpg,760,rembrandt,self-portrait-with-a-broad-nose,"[400, 520, 0]",,,,"self-portrait, tronie",,Baroque,,,,,,,,"Rijksmuseum, Amsterdam, Netherlands","Head, Sketch",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,The circumcision small plate,220586,219933,Rembrandt,1630.0,1630.0,750,https://uploads0.wikiart.org/images/rembrandt/the-circumcision-small-plate.jpg!Large.jpg,1064,rembrandt,the-circumcision-small-plate,"[400, 494]",,,,religious painting,,Baroque,,,,,,,,"Metropolitan Museum of Art (Met), New York City, NY, US",,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,A man making water,219956,219933,Rembrandt,1631.0,1631.0,787,https://uploads4.wikiart.org/images/rembrandt/a-man-making-water-1631.jpg!Large.jpg,1280,rembrandt,a-man-making-water-1631,"[400, 502]",,,,genre painting,,Baroque,,,,,,,,,"Sketch, Figure drawing",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,A Man with a Large Beard and a Low Fur Cap,219960,219933,Rembrandt,1631.0,1631.0,600,https://uploads1.wikiart.org/images/rembrandt/a-man-with-a-large-beard-and-a-low-fur-cap-1631.jpg!Large.jpg,688,rembrandt,a-man-with-a-large-beard-and-a-low-fur-cap-1631,"[400, 1192]",,,,sketch and study,,Baroque,,5.0,6.0,,,,,,"Facial hair, Head, Beard, Nose, Sketch, Forehead",,
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,A Man with a Short Beard and Embroidered Cloak,219961,219933,Rembrandt,1631.0,1631.0,768,https://uploads5.wikiart.org/images/rembrandt/a-man-with-a-short-beard-and-embroidered-cloak-1631.jpg!Large.jpg,852,rembrandt,a-man-with-a-short-beard-and-embroidered-cloak-1631,"[400, 519, 0]",,,,"portrait, tronie",,Baroque,,12.0,15.0,,,,,,Facial hair,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,A scholar,219972,219933,Rembrandt,1631.0,1631.0,858,https://uploads4.wikiart.org/images/rembrandt/a-scholar-1631.jpg!Large.jpg,988,rembrandt,a-scholar-1631,"[400, 519]",,,,portrait,,Baroque,,92.0,104.5,,,,,Private Collection,reading-and-writing,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,A woman making water,219989,219933,Rembrandt,1631.0,1631.0,1038,https://uploads6.wikiart.org/images/rembrandt/a-woman-making-water-1631.jpg!Large.jpg,1280,rembrandt,a-woman-making-water-1631,"[400, 502]",,,,genre painting,,Baroque,,8.0,11.0,,,,,,,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,An Old Man Seen from Behind,220026,219933,Rembrandt,1631.0,1631.0,480,https://uploads4.wikiart.org/images/rembrandt/an-old-man-seen-from-behind-1631.jpg!Large.jpg,797,rembrandt,an-old-man-seen-from-behind-1631,"[400, 519]",,,,portrait,,Baroque,,5.0,9.0,,,,,,Sketch,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Beggar Man and Woman,220054,219933,Rembrandt,1631.0,1631.0,1429,https://uploads6.wikiart.org/00286/images/rembrandt/1630-1631-beggar-man-and-woman.jpg!Large.jpg,1600,rembrandt,beggar-man-and-woman-1631,"[400, 502]",,,,genre painting,,Baroque,,,,,,,,,"Picture frame, beggar",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Beggar with his left hand extended,220058,219933,Rembrandt,1631.0,1631.0,861,https://uploads2.wikiart.org/images/rembrandt/beggar-with-his-left-hand-extended-1631.jpg!Large.jpg,1280,rembrandt,beggar-with-his-left-hand-extended-1631,"[400, 502]",,,,genre painting,,Baroque,,,,,,,,,"Sketch, Figure drawing, beggar",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Bust of an Old Man,220073,219933,Rembrandt,1631.0,1631.0,628,https://uploads4.wikiart.org/images/rembrandt/bust-of-an-old-man-1631.jpg!Large.jpg,800,rembrandt,bust-of-an-old-man-1631,"[400, 519, 6721]",,,,portrait,,"Baroque, Tenebrism",,,,,,,,Private Collection,Gentleman,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Bust of an Old Man with a Beret,220075,219933,Rembrandt,1631.0,1631.0,665,https://uploads8.wikiart.org/images/rembrandt/bust-of-an-old-man-with-a-beret-1631.jpg!Large.jpg,803,rembrandt,bust-of-an-old-man-with-a-beret-1631,"[400, 519]",,,,portrait,,Baroque,,39.0,47.0,,,,,"Mauritshuis, Hague, Netherlands",,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Bust of an Old Man with a Large Beard,220077,219933,Rembrandt,1631.0,1631.0,784,https://uploads5.wikiart.org/images/rembrandt/bust-of-an-old-man-with-a-large-beard-1631.jpg!Large.jpg,794,rembrandt,bust-of-an-old-man-with-a-large-beard-1631,"[400, 1192]",,,,sketch and study,,Baroque,,,,,,,,,"Facial hair, Head, Sketch, Figure drawing, Male",,
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Christ on the Cross,220099,219933,Rembrandt,1631.0,1631.0,1218,https://uploads5.wikiart.org/images/rembrandt/christ-on-the-cross-1631.jpg!Large.jpg,1710,rembrandt,christ-on-the-cross-1631,"[400, 494, 6721]",,,,religious painting,,"Baroque, Tenebrism",,100.0,73.0,,,,,Private Collection,"Religious item, Crucifix",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Diana at the bath,220122,219933,Rembrandt,1631.0,1631.0,1155,https://uploads3.wikiart.org/images/rembrandt/diana-at-the-bath-1631.jpg!Large.jpg,1280,rembrandt,diana-at-the-bath-1631,"[400, 495]",,,,mythological painting,,Baroque,,,,,,,,,"Sketch, Figure drawing",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Diana at the Bath,220123,219933,Rembrandt,1631.0,1631.0,750,https://uploads5.wikiart.org/images/rembrandt/diana-at-the-bath-1631-1.jpg!Large.jpg,832,rembrandt,diana-at-the-bath-1631-1,"[400, 1192]",,,,sketch and study,,Baroque,,,,,,,,"British Museum, London, UK",Sketch,,
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Head of an Old Man,220152,219933,Rembrandt,1631.0,1631.0,397,https://uploads8.wikiart.org/images/rembrandt/head-of-an-old-man.jpg!Large.jpg,390,rembrandt,head-of-an-old-man,"[400, 519]",,,,portrait,,Baroque,,,,,,,,,"male-portraits, Facial hair, Beard",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Old woman seated in a cottage with a string of onions on the wall,220282,219933,Rembrandt,1631.0,1631.0,877,https://uploads6.wikiart.org/images/rembrandt/old-woman-seated-in-a-cottage-with-a-string-of-onions-on-the-wall-1631.jpg!Large.jpg,1280,rembrandt,old-woman-seated-in-a-cottage-with-a-string-of-onions-on-the-wall-1631,"[400, 502]",,,,genre painting,,Baroque,,,,,,,,,,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Peasant with his hands behind his back,220286,219933,Rembrandt,1631.0,1631.0,1126,https://uploads6.wikiart.org/images/rembrandt/peasant-with-his-hands-behind-his-back-1631.jpg!Large.jpg,1280,rembrandt,peasant-with-his-hands-behind-his-back-1631,"[400, 502]",,,,genre painting,,Baroque,,,,,,,,,Sketch,,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Philosopher Reading,220293,219933,Rembrandt,1631.0,1631.0,1223,https://uploads6.wikiart.org/00363/images/rembrandt/a8d7bbee3ecdb52ae0262644033dc029.jpg!Large.jpg,1600,rembrandt,philosopher-reading-1631,"[400, 502]",,,,genre painting,,Baroque,,48.0,60.0,,,,,,"reading-and-writing, philosophers, Holy places",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,Portrait of Nicolaes Ruts,220369,219933,Rembrandt,1631.0,1631.0,626,https://uploads2.wikiart.org/images/rembrandt/portrait-of-nicolaes-ruts-1631.jpg!Large.jpg,850,rembrandt,portrait-of-nicolaes-ruts-1631,"[400, 519]",,,,portrait,,Baroque,,87.3,116.8,,,,,"Frick Collection, New York City, NY, US","Lady, Gentleman",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,"Rembrandt`s Mother in a Black Dress, as Small Upright Print",220396,219933,Rembrandt,1631.0,1631.0,616,https://uploads8.wikiart.org/images/rembrandt/rembrandt-s-mother-in-a-black-dress-as-small-upright-print-1631.jpg!Large.jpg,841,rembrandt,rembrandt-s-mother-in-a-black-dress-as-small-upright-print-1631,"[400, 519, 0]",,,,"portrait, tronie",,Baroque,,7.0,10.0,,,,,,"Head, Sketch",,1.0
wikiart-master/wiki_art_saved/rembrandt/meta/rembrandt.json,"Rembrandt`s Mother, Seated, Looking to the Right",220398,219933,Rembrandt,1631.0,1631.0,800,https://uploads5.wikiart.org/images/rembrandt/rembrandt-s-mother-seated-looking-to-the-right-1631.jpg!Large.jpg,890,rembrandt,rembrandt-s-mother-seated-looking-to-the-right-1631,"[400, 519]",,,,portrait,,Baroque,,13.0,15.0,,,,,,,,1.0
